"Tabela 3.6 - Proporção de pessoas residindo em domicílios com ocorrência de inadequações domiciliares e sem a posse de máquina de lavar, segundo a cor ou raça e o tipo de arranjo domiciliar - 2018",,,,,,,,
"Tipo de arranjo domiciliar e cor ou raça","Proporção de pessoas residentes em domicílios com ocorrência de inadequações nas condições de moradia",,,,,,,
,"Total
(1000 pessoas)",,Inadequações,,,,,
,,,"Ônus excessivo com aluguel",,"Adensamento Excessivo",,"Não possui máquina de lavar",
,Proporção,"CV (%)",Proporção,"CV (%)",Proporção,"CV (%)",Proporção,"CV (%)"
"Todos os arranjos",207853.29299999968," - ",4.844245820982904,1.8783420147029741,5.558779582077597,2.2020075173762153,34.3865149632338,0.6399663290848704
Unipessoal,11080.32613467116,1.0707886796035595,9.617989997559597,2.991288323042392," - ",..,48.47749133429542,1.0886741978835328
"Casal sem filho",30406.150514755645,0.849875559090414,3.5348721481011958,4.477389806118158,0.39752413890015226,15.441893472453149,30.758321494545335,1.248037052733743
"Casal com filho(s)",118678.90995952896,0.3485222446170542,3.7915825904223754,3.039466640651574,7.51935690076092,2.3614968006527395,32.37194846441924,0.8451519407149947
"Arranjo formado por mulher sem cônjuge e com filho(s) até 14 anos",11588.67834650225,1.9143869864230674,14.495741729442331,4.305984321080798,10.447653721493417,6.37238137784078,47.335875902996534,1.9910192047760955
Outros,36099.22804454311,0.8689209273913346,4.844224040169037,4.012373083727778,3.597303609986768,6.7597318276884675,35.58342034585504,1.2585177182964935
Branca,,,,,,,,
"Todos os arranjos",89662.75765299276,0.5126877277768606,4.611308359903227,2.61267932130488,3.6144325208519392,3.9628825029013335,21.00759520415166,1.1836093100314782
Unipessoal,5110.379826717283,1.6585676784683132,9.313753992389724,4.508473695610365," - ",..,33.465868169010406,2.08074088708177
"Casal sem filho",14815.154611718273,1.2317359488349633,3.3543573088975527,6.163559401104473,0.14563220362208937,26.930019163322328,18.684123774711576,2.1609839126399075
"Casal com filho(s)",50961.60355988937,0.7449781228716413,3.5995320973497553,4.439451615979569,4.991436928995161,4.347418414069343,18.832218197826094,1.6711902753519698
"Arranjo formado por mulher sem cônjuge e com filho(s) até 14 anos",3982.827149090868,2.879249675950189,15.633954720146917,6.475603158150532,7.666616971916436,14.675599151127647,34.02818785509634,4.087683543734704
Outros,14792.792505577305,1.3722077063561888,4.763482904893067,5.923231102250735,2.5022985589845774,11.214139188144012,23.019251373783522,2.2555593742609457
"Preta ou parda",,,,,,,,
"Todos os arranjos",115965.15144644593,0.39999693527352986,4.994272970919731,2.2174006389562537,7.005559324335376,2.2181936511351745,44.76401598512666,0.6120380076975643
Unipessoal,5818.062181760299,1.3111557573458146,9.830503299888223,3.8415128366412405," - ",..,62.133798109403244,1.0140350248669439
"Casal sem filho",15250.236210255562,1.0887912227615097,3.6930382637789116,5.477411780261499,0.6468020717889205,16.93964335894357,42.6813898706054,1.2327520394874094
"Casal com filho(s)",66505.93241681062,0.594506236752087,3.9474724773242924,3.632427250279281,9.344079144581094,2.4209092295959223,42.72681377006306,0.8142590806201546
"Arranjo formado por mulher sem cônjuge e com filho(s) até 14 anos",7483.190298550921,2.09020931817051,13.613088258639861,4.872241520174651,11.90574023588505,6.104639471566304,54.405474723608364,1.9314615173921474
Outros,20907.73033906883,1.0996519433828895,4.842599683380959,4.758049610026432,4.400632982554839,7.329982295421986,44.47891713110503,1.2619647979587791
,,,,,,,,
"Fonte: IBGE, Pesquisa Nacional por Amostra de Domicílios Contínua 2018, consolidado de primeiras entrevistas.",,,,,,,,
"Nota: Indígenas, amarelos e pessoas sem declaração de cor ou raça constam no total.",,,,,,,,
